Date (mm/dd/yy),Time,Pressure (Torr),time_in_mm
01/07/2022,11:28:21,900.0,688.35
01/07/2022,11:28:24,900.0,0.049999999999954525
01/07/2022,11:28:27,900.0,0.10000000000002274
01/07/2022,11:29:16,900.0,0.9166666666666288
01/07/2022,11:29:19,900.0,0.966666666666697
01/07/2022,11:29:22,900.0,1.0166666666666515
01/07/2022,11:29:24,900.0,1.0499999999999545
01/07/2022,11:29:27,900.0,1.1000000000000227
01/07/2022,11:29:30,900.0,1.1499999999999773
01/07/2022,11:29:33,900.0,1.1999999999999318
01/07/2022,11:36:34,900.0,8.216666666666697
01/07/2022,11:36:36,900.0,8.25
01/07/2022,11:36:39,900.0,8.299999999999955
01/07/2022,11:36:42,900.0,8.350000000000023
01/07/2022,11:37:01,900.0,8.666666666666629
01/07/2022,11:37:04,900.0,8.716666666666697
01/07/2022,11:37:07,900.0,8.766666666666652
01/07/2022,11:37:10,900.0,8.816666666666606
01/07/2022,11:39:38,900.0,11.283333333333303
01/07/2022,11:40:43,900.0,12.366666666666674
01/07/2022,11:40:58,900.0,12.616666666666674
01/07/2022,11:41:00,900.0,12.649999999999977
01/07/2022,11:41:03,900.0,12.699999999999932
01/07/2022,11:41:06,900.0,12.75
01/07/2022,11:41:09,900.0,12.799999999999955
01/07/2022,11:41:12,900.0,12.850000000000023
01/07/2022,11:41:14,900.0,12.883333333333326
01/07/2022,11:41:17,900.0,12.93333333333328
01/07/2022,11:41:20,900.0,12.983333333333348
01/07/2022,11:41:23,900.0,13.033333333333303
01/07/2022,11:41:26,900.0,13.083333333333258
01/07/2022,11:41:29,900.0,13.133333333333326
01/07/2022,11:41:32,900.0,13.18333333333328
01/07/2022,11:41:34,900.0,13.216666666666697
01/07/2022,11:41:37,900.0,13.266666666666652
01/07/2022,11:41:40,900.0,13.316666666666606
01/07/2022,11:41:43,900.0,13.366666666666674
01/07/2022,11:41:46,900.0,13.416666666666629
01/07/2022,11:41:49,900.0,13.466666666666697
01/07/2022,11:41:52,900.0,13.516666666666652
01/07/2022,11:41:55,900.0,13.566666666666606
01/07/2022,11:41:57,900.0,13.600000000000023
01/07/2022,11:42:00,900.0,13.649999999999977
01/07/2022,11:42:03,900.0,13.699999999999932
01/07/2022,11:42:06,900.0,13.75
01/07/2022,11:42:09,900.0,13.799999999999955
01/07/2022,11:42:11,900.0,13.833333333333258
01/07/2022,11:42:14,900.0,13.883333333333326
01/07/2022,11:42:17,900.0,13.93333333333328
01/07/2022,11:42:20,900.0,13.983333333333348
01/07/2022,11:42:23,900.0,14.033333333333303
01/07/2022,11:42:25,900.0,14.066666666666606
01/07/2022,11:42:28,900.0,14.116666666666674
01/07/2022,11:42:31,900.0,14.166666666666629
01/07/2022,11:42:34,900.0,14.216666666666697
01/07/2022,11:42:37,900.0,14.266666666666652
01/07/2022,11:42:39,900.0,14.299999999999955
01/07/2022,11:42:42,900.0,14.350000000000023
01/07/2022,11:42:45,900.0,14.399999999999977
01/07/2022,11:42:48,900.0,14.449999999999932
01/07/2022,11:42:51,900.0,14.5
01/07/2022,11:42:53,900.0,14.533333333333303
01/07/2022,11:42:56,900.0,14.583333333333258
01/07/2022,11:42:59,900.0,14.633333333333326
01/07/2022,11:43:02,900.0,14.68333333333328
01/07/2022,11:43:05,900.0,14.733333333333348
01/07/2022,11:43:07,900.0,14.766666666666652
01/07/2022,11:43:10,900.0,14.816666666666606
01/07/2022,11:43:13,900.0,14.866666666666674
01/07/2022,11:43:16,900.0,14.916666666666629
01/07/2022,11:43:19,900.0,14.966666666666697
01/07/2022,11:43:22,900.0,15.016666666666652
01/07/2022,11:43:24,900.0,15.049999999999955
01/07/2022,11:43:27,900.0,15.100000000000023
01/07/2022,11:43:30,900.0,15.149999999999977
01/07/2022,11:43:33,900.0,15.199999999999932
01/07/2022,11:43:36,900.0,15.25
01/07/2022,11:43:38,900.0,15.283333333333303
01/07/2022,11:43:41,900.0,15.333333333333258
01/07/2022,11:43:44,900.0,15.383333333333326
01/07/2022,11:43:47,900.0,15.43333333333328
01/07/2022,11:43:50,900.0,15.483333333333348
01/07/2022,11:43:52,900.0,15.516666666666652
01/07/2022,11:43:55,900.0,15.566666666666606
01/07/2022,11:43:58,900.0,15.616666666666674
01/07/2022,11:44:01,900.0,15.666666666666629
01/07/2022,11:44:04,900.0,15.716666666666697
01/07/2022,11:44:07,900.0,15.766666666666652
01/07/2022,11:44:09,900.0,15.799999999999955
01/07/2022,11:44:12,900.0,15.850000000000023
01/07/2022,11:44:15,900.0,15.899999999999977
01/07/2022,11:44:18,900.0,15.949999999999932
01/07/2022,11:44:21,900.0,16.0
01/07/2022,11:44:23,900.0,16.033333333333303
01/07/2022,11:44:26,900.0,16.083333333333258
01/07/2022,11:44:29,900.0,16.133333333333326
01/07/2022,11:44:32,900.0,16.18333333333328
01/07/2022,11:44:35,900.0,16.23333333333335
01/07/2022,11:44:37,900.0,16.26666666666665
01/07/2022,11:44:40,900.0,16.316666666666606
01/07/2022,11:44:43,900.0,16.366666666666674
01/07/2022,11:44:46,900.0,16.41666666666663
01/07/2022,11:44:49,900.0,16.466666666666697
01/07/2022,11:44:52,900.0,16.51666666666665
01/07/2022,11:44:54,900.0,16.549999999999955
01/07/2022,11:44:57,900.0,16.600000000000023
01/07/2022,11:45:00,900.0,16.649999999999977
01/07/2022,11:45:03,900.0,16.699999999999932
01/07/2022,11:45:06,900.0,16.75
01/07/2022,11:45:08,900.0,16.783333333333303
01/07/2022,11:45:11,900.0,16.833333333333258
01/07/2022,11:45:14,900.0,16.883333333333326
01/07/2022,11:45:17,900.0,16.93333333333328
01/07/2022,11:45:20,900.0,16.98333333333335
01/07/2022,11:45:22,900.0,17.01666666666665
01/07/2022,11:45:25,900.0,17.066666666666606
01/07/2022,11:45:28,900.0,17.116666666666674
01/07/2022,11:45:31,900.0,17.16666666666663
01/07/2022,11:45:34,900.0,17.216666666666697
01/07/2022,11:45:37,900.0,17.26666666666665
01/07/2022,11:45:39,900.0,17.299999999999955
01/07/2022,11:45:42,900.0,17.350000000000023
01/07/2022,11:45:45,900.0,17.399999999999977
01/07/2022,12:53:58,900.0,85.61666666666667
01/07/2022,12:54:01,900.0,85.66666666666663
01/07/2022,12:54:04,900.0,85.7166666666667
01/07/2022,12:54:07,900.0,85.76666666666665
01/07/2022,12:54:09,900.0,85.79999999999995
01/07/2022,12:54:12,900.0,85.85000000000002
01/07/2022,12:54:15,900.0,85.89999999999998
01/07/2022,12:54:18,900.0,85.94999999999993
01/07/2022,12:54:20,900.0,85.98333333333335
01/07/2022,12:54:23,900.0,86.0333333333333
01/07/2022,12:54:26,900.0,86.08333333333326
01/07/2022,12:54:29,900.0,86.13333333333333
01/07/2022,12:54:32,900.0,86.18333333333328
01/07/2022,12:54:35,900.0,86.23333333333335
01/07/2022,12:54:38,900.0,86.2833333333333
01/07/2022,12:54:41,900.0,86.33333333333326
01/07/2022,12:54:44,900.0,86.38333333333333
01/07/2022,12:54:47,900.0,86.43333333333328
01/07/2022,12:54:50,900.0,86.48333333333335
01/07/2022,12:54:53,900.0,86.5333333333333
01/07/2022,12:54:56,900.0,86.58333333333326
01/07/2022,12:54:59,900.0,86.63333333333333
01/07/2022,12:55:01,900.0,86.66666666666663
01/07/2022,12:55:04,900.0,86.7166666666667
01/07/2022,12:55:07,900.0,86.76666666666665
01/07/2022,12:55:10,900.0,86.8166666666666
